Artist,Art Name,Date,Image Thumbnail,artist,cloud prediction
Albert Bierstadt,California Redwoods,1872,https://stor.artstor.org/stor/05620f22-4257-441b-87bc-b1f8763f1be7_size1,bierstadt,Sc
Albert Bierstadt,Westphalia,1855,https://stor.artstor.org/stor/1c5f223b-fa0b-4fbe-b6d1-3853bbfcea0e_size1,bierstadt,Ns
Jasper Cropsey,Cloud Study,1850,https://stor.artstor.org/stor/37775139-404d-401a-8ccf-6164fa84a112_size1,bierstadt,Sc
Jasper Cropsey,Cloud Study,1850,https://stor.artstor.org/stor/37775139-404d-401a-8ccf-6164fa84a112_size1,cole,Cc
Jasper Cropsey,Cloud Study,1850,https://stor.artstor.org/stor/37775139-404d-401a-8ccf-6164fa84a112_size1,cropsey,Ac
Thomas Cole,Cloud Study,1825,https://stor.artstor.org/stor/f023c208-caa4-4224-a08f-d326b608e67f_size1,bierstadt,Sc
Thomas Cole,Cloud Study,1825,https://stor.artstor.org/stor/f023c208-caa4-4224-a08f-d326b608e67f_size1,cole,Cc
Thomas Cole,Cloud Study,1825,https://stor.artstor.org/stor/f023c208-caa4-4224-a08f-d326b608e67f_size1,cropsey,Ac
Albert Bierstadt,"View of  Chimney Rock, Ohalilah Sioux Village in the Foreground",1860,https://stor.artstor.org/stor/459433ec-7ccf-4aa6-98eb-9d467b8fe528_size1,bierstadt,Ac
Albert Bierstadt,San Francisco Bay,1871,https://stor.artstor.org/stor/41e8b19d-8b48-4567-87f4-924ef917862e_size1,bierstadt,Ns
Albert Bierstadt,The Merced River in Yosemite,1868,https://stor.artstor.org/stor/cb2d03f4-12af-4fdd-b810-4ca59daebbc9_size1,bierstadt,As
Albert Bierstadt,Saint Anthony's Falls,1888,https://stor.artstor.org/stor/3c407665-47ec-456a-ac6c-bed494dfd801_size1,bierstadt,Ns
Albert Bierstadt,Alaskan Coast Range,1889,https://stor.artstor.org/stor/d6709dc6-7a64-4958-9e5e-9139e7c0b373_size1,bierstadt,Sc
Albert Bierstadt,Olevano,1856,https://stor.artstor.org/stor/2f1f6269-102f-44b5-9708-a56d7fd6fa8c_size1,bierstadt,Cb
Albert Bierstadt,Indians Spear Fishing,1862,https://stor.artstor.org/stor/265c8a2f-2f5b-4089-b75b-637aea315c25_size1,bierstadt,Ns
Albert Bierstadt,Thunderstorm in the Rocky mountains,1859,https://stor.artstor.org/stor/6709c4d6-a64f-4840-8067-074fd692219f_size1,bierstadt,Sc
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/0b675e44-fe87-4f50-8439-036861962c46_size1,bierstadt,Sc
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/0b675e44-fe87-4f50-8439-036861962c46_size1,bierstadt,Ns
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/0b675e44-fe87-4f50-8439-036861962c46_size1,bierstadt,Ac
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/0b675e44-fe87-4f50-8439-036861962c46_size1,bierstadt,St
Albert Bierstadt,The Rocky Mountains,1863,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16331826.jpg,bierstadt,Sc
Albert Bierstadt,The Rocky Mountains,1863,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16331826.jpg,bierstadt,Ns
Albert Bierstadt,The Rocky Mountains,1863,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16331826.jpg,bierstadt,Ac
Albert Bierstadt,The Rocky Mountains,1863,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16331826.jpg,bierstadt,St
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/d93c5469-97d1-45dd-a615-b84dd4852f4d_size1,bierstadt,Sc
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/d93c5469-97d1-45dd-a615-b84dd4852f4d_size1,bierstadt,Ns
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/d93c5469-97d1-45dd-a615-b84dd4852f4d_size1,bierstadt,Ac
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/d93c5469-97d1-45dd-a615-b84dd4852f4d_size1,bierstadt,St
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/64f0ec2c-cbf9-440a-bd35-eb70f88755b9_size1,bierstadt,Sc
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/64f0ec2c-cbf9-440a-bd35-eb70f88755b9_size1,bierstadt,Ns
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/64f0ec2c-cbf9-440a-bd35-eb70f88755b9_size1,bierstadt,Ac
Albert Bierstadt,The Rocky Mountains,1863,https://stor.artstor.org/stor/64f0ec2c-cbf9-440a-bd35-eb70f88755b9_size1,bierstadt,St
Albert Bierstadt,Lake Tahoe: Spear Fishing by Torchlight,1875,https://stor.artstor.org/stor/6180456a-10f7-4d0b-89bb-7459f05b043d_size1,bierstadt,Sc
Albert Bierstadt,Sacramento River Valley,1880,https://stor.artstor.org/stor/7fa1d74c-a045-4268-84d1-8a8cfe31236a_size1,bierstadt,Sc
Albert Bierstadt,Sierra Nevada Morning,1870,https://stor.artstor.org/stor/960174b5-7f59-4fab-93e4-6372d5dcf222_size1,bierstadt,Sc
Albert Bierstadt,Wreck of the Ancon in Loring Bay,1889,https://stor.artstor.org/stor/0523add3-98c4-4e64-9c01-7b3177562611_size1,bierstadt,Cc
Albert Bierstadt,Wreck of the Ancon in Loring Bay,1889,https://stor.artstor.org/stor/0523add3-98c4-4e64-9c01-7b3177562611_size1,bierstadt,Sc
Albert Bierstadt,Wreck of the Ancon in Loring Bay,1889,https://stor.artstor.org/stor/1c4d1e2a-e048-4749-8a22-61c0c6734f7b_size1,bierstadt,Cc
Albert Bierstadt,Wreck of the Ancon in Loring Bay,1889,https://stor.artstor.org/stor/1c4d1e2a-e048-4749-8a22-61c0c6734f7b_size1,bierstadt,Sc
Albert Bierstadt,"El Capitan, Yosemite Valley, California",1875,https://stor.artstor.org/stor/7034cb5d-520b-46f8-908f-0e06cf1c86e3_size1,bierstadt,Ns
Albert Bierstadt,"Marina Piccola, Capri",1859,https://stor.artstor.org/stor/3c36be7c-78e1-4a2c-b417-3bf8cd7b66be_size1,bierstadt,Ns
Albert Bierstadt,Sacramento Valley in Spring,1875,https://stor.artstor.org/stor/6e7b5567-2352-4ae4-afba-47d70cfaf6af_size1,bierstadt,Cu
Albert Bierstadt,"Cho-looke, The Yosemite Fall",1864,https://stor.artstor.org/stor/e4206597-409d-4f4d-bc61-cd9757bde6d0_size1,bierstadt,Ac
Albert Bierstadt,Vernal Falls,1880,https://stor.artstor.org/stor/25affdea-deb4-4654-b89c-7e0bc2581f5d_size1,bierstadt,Cc
Albert Bierstadt,"Wolf River, Kansas",1859,https://stor.artstor.org/stor/d2b42e30-8848-402d-91f3-f48b48fa96be_size1,bierstadt,Sc
Albert Bierstadt,"Wasatch Mountains, Wind River Country, Wyoming",1861,https://stor.artstor.org/stor/76bbab9b-842c-4859-8040-7930a3069867_size1,bierstadt,Cc
Albert Bierstadt,Niagara Falls [Docent Council],1869,https://stor.artstor.org/stor/5853af49-4f70-461b-a1e2-ff0ddfd68317_size1,bierstadt,Ac
Albert Bierstadt,"Platte River, Nebraska",1861,https://stor.artstor.org/stor/36699b67-dcaf-4270-8fd2-4e5bb31f261a_size1,bierstadt,Ns
Albert Bierstadt,Mount Whitney-Grandeur of the Rockies,1875,https://stor.artstor.org/stor/f8e2c1f2-5a30-46ed-8677-df8795e7cbed_size1,bierstadt,Ns
Albert Bierstadt,Butterfly,1890,https://stor.artstor.org/stor/4062d47e-12bc-4eee-b822-ea760ac0dead_size1,bierstadt,Ac
Albert Bierstadt,Buffaloes on the Prairie,1881,https://stor.artstor.org/stor/3d16f396-bcf5-4c91-8ddf-51ff0a2de176_size1,bierstadt,Cs
Albert Bierstadt,Buffaloes on the Prairie,1881,https://stor.artstor.org/stor/3d16f396-bcf5-4c91-8ddf-51ff0a2de176_size1,bierstadt,Cc
Albert Bierstadt,Buffaloes on the Prairie,1881,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16330253.jpg,bierstadt,Cs
Albert Bierstadt,Buffaloes on the Prairie,1881,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16330253.jpg,bierstadt,Cc
Albert Bierstadt,In the Rockies,1863,https://stor.artstor.org/stor/c34a977c-78c1-4c09-ad31-5bf3d137102f_size1,bierstadt,Cc
Albert Bierstadt,In the Sierras,1868,https://stor.artstor.org/stor/f0ad4202-5340-4093-ae99-8b10eb7b848a_size1,bierstadt,Ns
Albert Bierstadt,Bison with Coyotes in the Background,1859,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536540.jpg,bierstadt,Ac
Albert Bierstadt,"Cathedral Rocks, Yosemite Valley, CAlifornia",1872,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536539.jpg,bierstadt,Ac
Albert Bierstadt,"Cathedral Rocks, Yosemite Valley, CAlifornia",1872,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536539.jpg,bierstadt,Cs
Albert Bierstadt,"Cathedral Rocks, Yosemite Valley, CAlifornia",1872,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536555.jpg,bierstadt,Ac
Albert Bierstadt,"Cathedral Rocks, Yosemite Valley, CAlifornia",1872,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536555.jpg,bierstadt,Cs
Albert Bierstadt,The Conflagration,1882,https://stor.artstor.org/stor/9d68861e-121f-481a-844c-8abd5a837388_size1,bierstadt,Sc
Albert Bierstadt,Cathedral Forest,1854,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20304624.jpg,bierstadt,Ac
Albert Bierstadt,"Guerilla War: Enemy Attack on Union Pickets, 1862",1862,https://stor.artstor.org/stor/db2d913f-0c6e-4033-8a44-2325d44e9811_size1,bierstadt,St
Albert Bierstadt,"Shady Pool,White Mountains,New Hampshire",1869,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16330707.jpg,bierstadt,Ns
Albert Bierstadt,Rising Mist,1875,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329329.jpg,bierstadt,Ns
Albert Bierstadt,Burning Ship,1869,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16330524.jpg,bierstadt,Ns
Albert Bierstadt,King's River Canyon,1875,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329509.jpg,bierstadt,Ns
Albert Bierstadt,The Sierra Nevada in California,1868,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16331460.jpg,bierstadt,Ac
Albert Bierstadt,Sierra Nevada in California,1868,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329878.jpg,bierstadt,Cu
Albert Bierstadt,Sierra Nevada in California,1868,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329878.jpg,bierstadt,Ac
Albert Bierstadt,Sierra Nevada in California,1868,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329878.jpg,bierstadt,Ns
Albert Bierstadt,Interiors of Malkasten,1866,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329637.jpg,bierstadt,Ns
Albert Bierstadt,Interior of Malkasten,1866,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329639.jpg,bierstadt,Ns
Albert Bierstadt,Interior of Malkasten,1866,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329638.jpg,bierstadt,Ns
Albert Bierstadt,Shore of the Turquoise Sea,1878,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329997.jpg,bierstadt,Ns
Albert Bierstadt,Indians Traveling near Fort Laramie,1861,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c37011/16329998.jpg,bierstadt,Cs
Albert Bierstadt,Landscape in the Bahamas,1870,https://stor.artstor.org/stor/758d6635-bbe3-42eb-913b-941dcae8b929_size1,bierstadt,Sc
Albert Bierstadt,The IslandIsland in the Lake,1889,https://stor.artstor.org/stor/536545e2-6030-4364-b791-56e1e4fb7079_size1,bierstadt,Ns
Albert Bierstadt,"Sketch of Rocky Mountains, Canada (from Sketchbook)",1890,https://stor.artstor.org/stor/a4f6a0f6-09a5-4c3a-879f-c56e2997c1c6_size1,bierstadt,St
Albert Bierstadt,"Sketch of Rocky Mountains, Canada (from Sketchbook)",1890,https://stor.artstor.org/stor/a4f6a0f6-09a5-4c3a-879f-c56e2997c1c6_size1,bierstadt,Ns
Albert Bierstadt,"Sketch of Rocky Mountains, Canada (from Sketchbook)",1890,https://stor.artstor.org/stor/189b41d1-e2ae-4434-83c0-e035cb27f071_size1,bierstadt,St
Albert Bierstadt,"Sketch of Rocky Mountains, Canada (from Sketchbook)",1890,https://stor.artstor.org/stor/189b41d1-e2ae-4434-83c0-e035cb27f071_size1,bierstadt,Ns
Albert Bierstadt,"Fraser (?) River, Warnock (from Sketchbook)",1890,https://stor.artstor.org/stor/6557e463-727d-42bf-b74c-2937a69ca8d7_size1,bierstadt,Sc
Albert Bierstadt,"Fraser (?) River, Warnock (from Sketchbook)",1890,https://stor.artstor.org/stor/6557e463-727d-42bf-b74c-2937a69ca8d7_size1,bierstadt,Ac
Albert Bierstadt,"Fraser (?) River, Warnock (from Sketchbook)",1890,https://stor.artstor.org/stor/65df6727-26cc-4fb9-908e-120aae25c57a_size1,bierstadt,Sc
Albert Bierstadt,"Fraser (?) River, Warnock (from Sketchbook)",1890,https://stor.artstor.org/stor/65df6727-26cc-4fb9-908e-120aae25c57a_size1,bierstadt,Ac
Albert Bierstadt,"Fraser (?) River, Warnock (from Sketchbook)",1890,https://stor.artstor.org/stor/f5334244-58fb-436b-820f-bd945ef1bb92_size1,bierstadt,Sc
Albert Bierstadt,"Fraser (?) River, Warnock (from Sketchbook)",1890,https://stor.artstor.org/stor/f5334244-58fb-436b-820f-bd945ef1bb92_size1,bierstadt,Ac
Albert Bierstadt,Sketch of Mountains and Lake (from Sketchbook),1890,https://stor.artstor.org/stor/e7941e98-fa72-454c-978e-0272b6112736_size1,bierstadt,Cc
Albert Bierstadt,Landscape Sketch (from Sketchbook),1890,https://stor.artstor.org/stor/e6b62fb8-4e65-451e-9bb5-08938a13938b_size1,bierstadt,As
Albert Bierstadt,Study of a Tree,1864,https://stor.artstor.org/stor/a5ed18ef-52e9-467e-9833-74e9b0920119_size1,bierstadt,Ci
Albert Bierstadt,"Sketch of Mountains, Peaks, and Terrain (from Sketchbook)",1890,https://stor.artstor.org/stor/6700c4f8-bdc3-41fa-895b-51912f023468_size1,bierstadt,As
Albert Bierstadt,"Sketch of Mountains, Peaks, and Terrain (from Sketchbook)",1890,https://stor.artstor.org/stor/6700c4f8-bdc3-41fa-895b-51912f023468_size1,bierstadt,Ac
Albert Bierstadt,"Sketch of Mountains, Peaks, and Terrain (from Sketchbook)",1890,https://stor.artstor.org/stor/6700c4f8-bdc3-41fa-895b-51912f023468_size1,bierstadt,Cs
Albert Bierstadt,"Sketch of Mountains, Peaks, and Terrain (from Sketchbook)",1890,https://stor.artstor.org/stor/b0b8c8a6-0fb2-4ce0-9cd5-e4b5068c2e24_size1,bierstadt,As
Albert Bierstadt,"Sketch of Mountains, Peaks, and Terrain (from Sketchbook)",1890,https://stor.artstor.org/stor/b0b8c8a6-0fb2-4ce0-9cd5-e4b5068c2e24_size1,bierstadt,Ac
Albert Bierstadt,"Sketch of Mountains, Peaks, and Terrain (from Sketchbook)",1890,https://stor.artstor.org/stor/b0b8c8a6-0fb2-4ce0-9cd5-e4b5068c2e24_size1,bierstadt,Cs
Albert Bierstadt,"Sketch of Mountains, Peaks, and Terrain (from Sketchbook)",1890,https://stor.artstor.org/stor/5f4ed0f4-3a56-42d3-88ef-a81b582eb21c_size1,bierstadt,As
Albert Bierstadt,"Sketch of Mountains, Peaks, and Terrain (from Sketchbook)",1890,https://stor.artstor.org/stor/5f4ed0f4-3a56-42d3-88ef-a81b582eb21c_size1,bierstadt,Ac
Albert Bierstadt,"Sketch of Mountains, Peaks, and Terrain (from Sketchbook)",1890,https://stor.artstor.org/stor/5f4ed0f4-3a56-42d3-88ef-a81b582eb21c_size1,bierstadt,Cs
Albert Bierstadt,Sketch of Mountains and Forest (from Sketchbook),1890,https://stor.artstor.org/stor/8f89670f-1537-4c14-bb90-cb162d7e3b77_size1,bierstadt,Cs
Albert Bierstadt,Sketch of Mountains and Forest (from Sketchbook),1890,https://stor.artstor.org/stor/8f89670f-1537-4c14-bb90-cb162d7e3b77_size1,bierstadt,Ac
Albert Bierstadt,Sketch of Mountains and Forest (from Sketchbook),1890,https://stor.artstor.org/stor/7748913f-d804-417e-8c3e-6bb80ec2cb81_size1,bierstadt,Cs
Albert Bierstadt,Sketch of Mountains and Forest (from Sketchbook),1890,https://stor.artstor.org/stor/7748913f-d804-417e-8c3e-6bb80ec2cb81_size1,bierstadt,Ac
Albert Bierstadt,Sketch of Boats on a Shore (from Sketchbook),1890,https://stor.artstor.org/stor/8b63f958-8b2d-44b4-91dc-9b1f29a961f4_size1,bierstadt,As
Albert Bierstadt,Sketch of Boats on a Shore (from Sketchbook),1890,https://stor.artstor.org/stor/8b63f958-8b2d-44b4-91dc-9b1f29a961f4_size1,bierstadt,Cs
Albert Bierstadt,Sketch of Boats on a Shore (from Sketchbook),1890,https://stor.artstor.org/stor/8b63f958-8b2d-44b4-91dc-9b1f29a961f4_size1,bierstadt,Ns
Albert Bierstadt,Sketch of Boats on a Shore (from Sketchbook),1890,https://stor.artstor.org/stor/260d5d79-7a83-4b18-a2a7-91fd23295301_size1,bierstadt,As
Albert Bierstadt,Sketch of Boats on a Shore (from Sketchbook),1890,https://stor.artstor.org/stor/260d5d79-7a83-4b18-a2a7-91fd23295301_size1,bierstadt,Cs
Albert Bierstadt,Sketch of Boats on a Shore (from Sketchbook),1890,https://stor.artstor.org/stor/260d5d79-7a83-4b18-a2a7-91fd23295301_size1,bierstadt,Ns
Albert Bierstadt,Sketch of Boats on a Shore (from Sketchbook),1890,https://stor.artstor.org/stor/ca96fdf7-ad75-4f62-8f48-91393da09120_size1,bierstadt,As
Albert Bierstadt,Sketch of Boats on a Shore (from Sketchbook),1890,https://stor.artstor.org/stor/ca96fdf7-ad75-4f62-8f48-91393da09120_size1,bierstadt,Cs
Albert Bierstadt,Sketch of Boats on a Shore (from Sketchbook),1890,https://stor.artstor.org/stor/ca96fdf7-ad75-4f62-8f48-91393da09120_size1,bierstadt,Ns
Albert Bierstadt,Landing of Columbus,1893,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20305208.jpg,bierstadt,Ac
Albert Bierstadt,Two Landscape Sketches (from Sketchbook),1890,https://stor.artstor.org/stor/8038feb1-8b9f-4d74-b014-0260077d894d_size1,bierstadt,Cs
Albert Bierstadt,Vancouver (?) (from Sketchbook),1890,https://stor.artstor.org/stor/d9b10fc8-df3a-4336-b3d8-6ec33f305877_size1,bierstadt,Ac
Albert Bierstadt,Vancouver (?) (from Sketchbook),1890,https://stor.artstor.org/stor/d9b10fc8-df3a-4336-b3d8-6ec33f305877_size1,bierstadt,Ns
Albert Bierstadt,Vancouver (?) (from Sketchbook),1890,https://stor.artstor.org/stor/91621835-a7d8-42d9-ab8b-613c329b4f8e_size1,bierstadt,Ac
Albert Bierstadt,Vancouver (?) (from Sketchbook),1890,https://stor.artstor.org/stor/91621835-a7d8-42d9-ab8b-613c329b4f8e_size1,bierstadt,Ns
Albert Bierstadt,Trees on a Hill (from Sketchbook),1890,https://stor.artstor.org/stor/832de04b-3632-4c37-8b70-9b6d62919746_size1,bierstadt,Ns
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/6aff6628-4775-4f0c-972c-7160161d56ad_size1,bierstadt,St
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/6aff6628-4775-4f0c-972c-7160161d56ad_size1,bierstadt,Ac
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/6aff6628-4775-4f0c-972c-7160161d56ad_size1,bierstadt,Cc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/6aff6628-4775-4f0c-972c-7160161d56ad_size1,bierstadt,Sc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/7fdecd93-b7dd-4314-9288-ca4ee2e0e1cb_size1,bierstadt,St
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/7fdecd93-b7dd-4314-9288-ca4ee2e0e1cb_size1,bierstadt,Ac
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/7fdecd93-b7dd-4314-9288-ca4ee2e0e1cb_size1,bierstadt,Cc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/7fdecd93-b7dd-4314-9288-ca4ee2e0e1cb_size1,bierstadt,Sc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/ec3c9c45-d231-418a-8cc0-372b4c1621a1_size1,bierstadt,St
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/ec3c9c45-d231-418a-8cc0-372b4c1621a1_size1,bierstadt,Ac
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/ec3c9c45-d231-418a-8cc0-372b4c1621a1_size1,bierstadt,Cc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/ec3c9c45-d231-418a-8cc0-372b4c1621a1_size1,bierstadt,Sc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/cbe23234-2559-42da-acbe-4ffdc27191ea_size1,bierstadt,St
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/cbe23234-2559-42da-acbe-4ffdc27191ea_size1,bierstadt,Ac
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/cbe23234-2559-42da-acbe-4ffdc27191ea_size1,bierstadt,Cc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/cbe23234-2559-42da-acbe-4ffdc27191ea_size1,bierstadt,Sc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/b9d63263-aaff-4ba9-bbc9-9a39d2a286e5_size1,bierstadt,St
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/b9d63263-aaff-4ba9-bbc9-9a39d2a286e5_size1,bierstadt,Ac
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/b9d63263-aaff-4ba9-bbc9-9a39d2a286e5_size1,bierstadt,Cc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/b9d63263-aaff-4ba9-bbc9-9a39d2a286e5_size1,bierstadt,Sc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/9388c2c2-64a4-4298-89cf-0ad17b39c018_size1,bierstadt,St
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/9388c2c2-64a4-4298-89cf-0ad17b39c018_size1,bierstadt,Ac
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/9388c2c2-64a4-4298-89cf-0ad17b39c018_size1,bierstadt,Cc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/9388c2c2-64a4-4298-89cf-0ad17b39c018_size1,bierstadt,Sc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/ff6e4003-0aa5-4c15-9506-ff40768f0df9_size1,bierstadt,St
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/ff6e4003-0aa5-4c15-9506-ff40768f0df9_size1,bierstadt,Ac
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/ff6e4003-0aa5-4c15-9506-ff40768f0df9_size1,bierstadt,Cc
Albert Bierstadt,Tree (from Sketchbook),1890,https://stor.artstor.org/stor/ff6e4003-0aa5-4c15-9506-ff40768f0df9_size1,bierstadt,Sc
Albert Bierstadt,Trees (from Sketchbook),1890,https://stor.artstor.org/stor/0d0a4cf9-c710-455b-959d-47270ad45824_size1,bierstadt,Cc
Albert Bierstadt,Sketch of Mountains (from Sketchbook),1890,https://stor.artstor.org/stor/149bc3ec-60c4-48ca-bc39-150db15f50d6_size1,bierstadt,St
Albert Bierstadt,Sketch of Mountains (from Sketchbook),1890,https://stor.artstor.org/stor/149bc3ec-60c4-48ca-bc39-150db15f50d6_size1,bierstadt,Ac
Albert Bierstadt,Sketch of Mountains (from Sketchbook),1890,https://stor.artstor.org/stor/82d68201-c04d-41c6-ad66-5dad4217c1f6_size1,bierstadt,St
Albert Bierstadt,Sketch of Mountains (from Sketchbook),1890,https://stor.artstor.org/stor/82d68201-c04d-41c6-ad66-5dad4217c1f6_size1,bierstadt,Ac
Albert Bierstadt,Lake Nipissing (from Sketchbook),1890,https://stor.artstor.org/stor/dc17aabf-1797-48da-b5a9-44fd4a64d9f4_size1,bierstadt,Cs
Albert Bierstadt,Tree Landscape (from Sketchbook),1890,https://stor.artstor.org/stor/3ae45ccf-4db9-4ee5-90df-faf5cd05bd30_size1,bierstadt,Ns
